report_num,report_received,co_name,significant,lat,long
20130255,7/26/2013,MCCAIN PIPELINE COMPANY,true,32.3036,-88.3412
20130256,7/26/2013,VALERO TERMINALING AND DISTRIBUTION COMPANY,false,30.0095,-94.0594
20130257,7/29/2013,ROSE ROCK MIDSTREAM L.P.,true,36.01663,-96.7549
20130258,7/30/2013,MAGELLAN AMMONIA PIPELINE L.P.,true,42.80667,-94.36011
20130259,7/30/2013,MAGELLAN AMMONIA PIPELINE L.P.,true,42.79375,-94.40176
20130260,7/30/2013,JAYHAWK PIPELINE LLC,false,38.3362,-97.67782
20130261,7/31/2013,ENTERPRISE PRODUCTS OPERATING LLC,false,37.226483,-89.481844
20130262,8/1/2013,PHILLIPS 66 PIPELINE LLC,false,35.32395,-119.650239
20130263,8/1/2013,PHILLIPS 66 PIPELINE LLC,true,45.250322,-107.701801
20130264,8/1/2013,MAGELLAN PIPELINE COMPANY LP,false,29.36555,-94.93971
20130265,8/6/2013,COLONIAL PIPELINE CO,false,36.07123064,-79.93686505
20130266,8/6/2013,PETROLOGISTICS OLEFINS LLC,true,30.155076,-91.563535
20130267,8/6/2013,PLAINS PIPELINE L.P.,true,28.3563889,-99.571389
20130268,8/7/2013,SUNOCO PIPELINE L.P.,false,41.61955,-83.44724
20130269,8/7/2013,CENEX PIPELINE LLC,true,47.7826,-103.56694
20130270,8/8/2013,KOCH PIPELINE COMPANY L.P.,false,28.605919,-97.800378
20130271,8/9/2013,EXPLORER PIPELINE CO,true,29.90087416,-94.00565624
20130272,8/9/2013,KINDER MORGAN LIQUID TERMINALS LLC,true,40.52243,-74.25384
20130273,8/9/2013,MAGELLAN PIPELINE COMPANY LP,false,37.80249,-96.91695
20130274,8/12/2013,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,true,48.331143,-99.631503
20130275,8/12/2013,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,true,48.365352,-100.119192
20130276,8/13/2013,MARKWEST LIBERTY MIDSTREAM & RESOURCES LLC,true,39.70808,-80.56138
20130277,8/15/2013,PLAINS PIPELINE L.P.,false,33.914949,-98.437029
20130278,8/15/2013,NUSTAR LOGISTICS L.P.,false,28.63112,-98.789953
20130279,8/19/2013,CCPS TRANSPORTATION LLC,false,38.19639,-94.81861
20130280,8/20/2013,ENBRIDGE ENERGY LIMITED PARTNERSHIP,false,47.32444,-93.76306
20130281,8/20/2013,ENTERPRISE CRUDE PIPELINE LLC,true,33.139747,-98.1214
20130282,8/21/2013,ENERGY TRANSFER COMPANY,true,29.04464,-97.49499
20130283,8/22/2013,COLONIAL PIPELINE CO,true,36.07123064,-79.93686505
20130284,8/22/2013,THE DOW CHEMICAL COMPANY,true,29.04718,-95.35215
20130285,8/22/2013,ENTERPRISE PRODUCTS OPERATING LLC,false,34.421537,-105.224281
20130286,8/22/2013,PLAINS PIPELINE L.P.,true,42.9916667,-106.7119444
20130287,8/23/2013,KINDER MORGAN CO2 CO. LP,false,32.10503,-101.46052
20130288,8/23/2013,KINDER MORGAN COCHIN LLC,true,45.883706,-96.492211
20130289,8/23/2013,BP PIPELINE (NORTH AMERICA) INC.,true,36.927591,-96.052414
20130290,8/26/2013,EXXONMOBIL OIL CORP - WEST COAST,false,35.431862,-119.68993
20130291,8/27/2013,ENTERPRISE PRODUCTS OPERATING LLC,false,39.025586,-85.851089
20130292,8/27/2013,MAGELLAN TERMINALS HOLDINGS LP,false,35.94754,-96.74449
20130293,8/29/2013,PLAINS PIPELINE L.P.,false,32.7261111,-103.2997222
20130294,8/30/2013,ENTERPRISE PRODUCTS OPERATING LLC,false,43.78507,-94.624817
20130295,8/30/2013,ENBRIDGE ENERGY LIMITED PARTNERSHIP,true,41.51616,-87.44906
20130296,8/30/2013,KINDER MORGAN LIQUID TERMINALS LLC,true,40.52243,-74.25384
20130297,9/5/2013,KOCH PIPELINE COMPANY L.P.,false,45.698036,-93.997047
20130298,9/5/2013,BUCKEYE PARTNERS LP,false,42.1043,-75.9956
20130299,9/5/2013,SUNOCO PIPELINE L.P.,false,39.85162,-75.41714
20130300,9/6/2013,MID - VALLEY PIPELINE CO,false,41.67284,-83.45352
20130301,9/6/2013,BUCKEYE PARTNERS LP,false,40.605222,-74.23907
20130302,9/6/2013,SUNOCO PIPELINE L.P.,false,30.02448,-94.79471
20130303,9/6/2013,TESORO HIGH PLAINS PIPELINE COMPANY LLC,false,48.012617,-102.881185
20130304,9/6/2013,SFPP LP,true,38.003663,-122.056224
20130305,9/9/2013,CHEVRON PETROCHEMICAL PIPELINE LLC,true,30.060572,-93.5581
20130306,9/10/2013,PHILLIPS 66 PIPELINE LLC,true,36.346272,-96.38565
20130307,9/10/2013,ENTERPRISE PRODUCTS OPERATING LLC,true,41.697667,-90.098627
20130308,9/10/2013,COLONIAL PIPELINE CO,false,40.57741,-74.24819
20130309,9/10/2013,EXXONMOBIL PIPELINE CO,true,32.483217,-94.831033
20130310,9/10/2013,KINDER MORGAN LIQUID TERMINALS LLC,false,40.52243,-74.25384
20130311,9/12/2013,EXPLORER PIPELINE CO,false,39.789126,-89.104467
20130312,9/12/2013,MAGELLAN PIPELINE COMPANY LP,false,30.20382,-97.87389
20130313,9/13/2013,TESORO HIGH PLAINS PIPELINE COMPANY LLC,true,47.934931,-103.647714
20130314,9/14/2013,TESORO LOGISTICS OPERATIONS LLC - SOUTHERN CALIFORNIA,true,33.806255,-118.229308
20130315,9/14/2013,CRIMSON PIPELINE L.P.,true,33.949629,-118.370221
20130316,9/17/2013,MAGELLAN PIPELINE COMPANY LP,false,32.39482,-99.75808
20130317,9/17/2013,PLAINS PIPELINE L.P.,false,41.8458333,-106.2038889
20130318,9/17/2013,ENTERPRISE CRUDE PIPELINE LLC,false,29.950028,-96.850184
20130319,9/18/2013,MAGELLAN PIPELINE COMPANY LP,true,37.79193,-96.88026
20130320,9/18/2013,MAGELLAN AMMONIA PIPELINE L.P.,true,42.854755,-94.159355
20130321,9/19/2013,MAGELLAN PIPELINE COMPANY LP,false,30.04236,-96.91462
20130322,9/19/2013,DCP MIDSTREAM,true,42.8842,-82.4943
20130323,9/19/2013,HOUSTON REFINING LP.,true,29.705972,-95.237834
20130324,9/19/2013,MARATHON PIPE LINE LLC,false,40.04027,-86.41016
20130325,9/20/2013,ENTERPRISE PRODUCTS OPERATING LLC,false,37.052386,-95.611575
20130326,9/20/2013,MARATHON PIPE LINE LLC,false,40.04027,-86.41016
20130327,9/20/2013,HOUSTON REFINING LP.,false,29.70639,-95.23416
20130328,9/24/2013,MARATHON PIPE LINE LLC,true,39.3271159,-87.8981323
20130329,9/25/2013,PLAINS PIPELINE L.P.,false,32.531983,-100.841964
20130330,9/27/2013,BUCKEYE PARTNERS LP,false,40.203611,-93.326669
20130331,10/3/2013,SUNOCO PIPELINE L.P.,false,34.874565,-97.79908
20130332,10/3/2013,NUSTAR LOGISTICS L.P.,true,28.488488,-98.160559
20130333,10/4/2013,COLONIAL PIPELINE CO,true,35.55167,-78.3075
20130334,10/9/2013,ENTERPRISE CRUDE PIPELINE LLC,true,29.146389,-96.0775
20130335,10/9/2013,ENTERPRISE PRODUCTS OPERATING LLC,false,40.351944,-77.51333
20130336,10/10/2013,HOLLY ENERGY PARTNERS - OPERATING L.P.,true,32.359487,-105.337417
20130337,10/11/2013,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,false,40.6082833,-74.2117528
20130338,10/15/2013,ENTERPRISE PRODUCTS OPERATING LLC,true,36.086068,-101.046424
20130339,10/15/2013,ONEOK NGL PIPELINE LLC,false,36.77414,-97.75689
20130340,10/21/2013,MAGELLAN AMMONIA PIPELINE L.P.,true,43.58698,-93.9091
20130341,10/21/2013,MAGELLAN AMMONIA PIPELINE L.P.,false,42.81144,-94.33013
20130342,10/22/2013,ENTERPRISE PRODUCTS OPERATING LLC,true,39.02942,-97.38027
20130343,10/23/2013,HFOTCO LLC,true,29.716471,-95.217226
20130345,10/24/2013,BUCKEYE PARTNERS LP,true,40.519942,-75.532336
20130346,10/24/2013,KINDER MORGAN LIQUID TERMINALS LLC,false,29.72979,-95.22212
20130347,10/24/2013,SUNOCO PIPELINE L.P.,false,31.215,-97.4765
20130348,10/25/2013,MARKWEST MICHIGAN PIPELINE LLC,false,44.78880643,-85.15468796
20130349,10/25/2013,CCPS TRANSPORTATION LLC,false,37.79167,-95.42361
20130350,10/28/2013,PHILLIPS 66 PIPELINE LLC,true,35.265278,-101.890833
20130351,10/28/2013,ENTERPRISE CRUDE PIPELINE LLC,false,31.655975,-102.24834
20130353,10/29/2013,TESORO HIGH PLAINS PIPELINE COMPANY LLC,true,48.524251,-102.856912
20130354,10/30/2013,EXPLORER PIPELINE CO,false,30.84377614,-95.49514204
20130355,10/31/2013,ENTERPRISE CRUDE PIPELINE LLC,true,28.949448,-95.430748
20130356,11/1/2013,ENTERPRISE CRUDE PIPELINE LLC,false,32.02343,-102.01767
20130357,11/4/2013,PLAINS PIPELINE L.P.,false,33.8630556,-118.2166667
20130358,11/4/2013,PLAINS PIPELINE L.P.,false,35.936195,-96.748525
20130359,11/4/2013,SUNOCO PIPELINE L.P.,true,32.28981,-95.38024
20130360,11/8/2013,GENESIS PIPELINE USA L.P.,false,31.97435,-89.58269
20130361,11/12/2013,PHILLIPS 66 PIPELINE LLC,false,35.3496,-119.654007
20130362,11/13/2013,ONEOK NGL PIPELINE LLC,true,29.854022,-94.892908
20130363,11/13/2013,EXXONMOBIL OIL CORPORATION-TERMINALS,true,33.86657,-117.838615
20130364,11/13/2013,MOBIL PACIFIC PIPELINE CO,true,33.769722,-118.208889
20130365,11/13/2013,GENESIS FREE STATE PIPELINE LLC,false,31.93103,-89.51142
20130366,11/14/2013,BUCKEYE PARTNERS LP,true,43.0456,-77.74824
20130367,11/14/2013,EXPLORER PIPELINE CO,false,33.03568558,-96.20079871
20130368,11/15/2013,PHILLIPS 66 PIPELINE LLC,true,29.717115,-95.17842
20130369,11/15/2013,HOLLY ENERGY PARTNERS - OPERATING L.P.,false,32.782062,-103.960134
20130370,11/19/2013,KINDER MORGAN WINK PIPELINE LP,false,31.76976,-103.1764
20130371,11/21/2013,SHELL PIPELINE CO. L.P.,false,29.89936,-93.955483
20130372,11/21/2013,PLAINS PIPELINE L.P.,false,28.5088889,-99.2227778
20130373,11/21/2013,ENERGY TRANSFER COMPANY,true,32.36876,-99.65356
20130374,11/22/2013,ROSE ROCK MIDSTREAM L.P.,false,36.4302,-97.45631
20130375,11/25/2013,CRIMSON PIPELINE L.P.,true,34.314349,-119.298397
20130376,11/26/2013,ONEOK NGL PIPELINE LLC,true,36.775556,-97.755756
20130377,11/26/2013,EXPLORER PIPELINE CO,false,39.70736769,-89.17722989
20130378,11/26/2013,MAGELLAN TERMINALS HOLDINGS LP,false,35.94066,-96.74784
20130379,11/26/2013,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,true,48.304045,-102.373875
20130380,11/26/2013,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,true,48.325686,-101.752403
20130381,11/26/2013,MAGELLAN PIPELINE COMPANY LP,true,41.61566,-93.12757
20130382,11/27/2013,KOCH PIPELINE COMPANY L.P.,true,29.92317489,-97.1231789
20130383,11/28/2013,BP USFO/LOGISTICS,true,40.588583,-74.21558
20130384,12/2/2013,ENTERPRISE PRODUCTS OPERATING LLC,false,33.26013184,-92.63136292
20130385,12/2/2013,EXPLORER PIPELINE CO,false,29.81987246,-95.18024582
20130386,12/3/2013,MOBIL CORP,false,30.13945,-94.604717
20130387,12/5/2013,KINDER MORGAN LIQUID TERMINALS LLC,false,40.52243,-74.25384
20130388,12/5/2013,PLAINS PIPELINE L.P.,true,33.22973,-96.06001
20130389,12/6/2013,ENBRIDGE ENERGY LIMITED PARTNERSHIP,false,46.69,-92.06
20130390,12/6/2013,THUNDER BASIN PIPELINE LLC,false,42.917984,-105.240693
20130391,12/8/2013,ROSE ROCK MIDSTREAM L.P.,true,36.67346274,-97.19300732
20130392,12/9/2013,PLAINS PIPELINE L.P.,false,35.317952,-97.243049
20130393,12/9/2013,PHILLIPS 66 PIPELINE LLC,false,39.395483,-104.939441
20130394,12/12/2013,SUNOCO PIPELINE L.P.,false,31.15903,-94.67588
20130395,12/13/2013,SUNOCO PIPELINE L.P.,false,35.69559,-97.59628
20130396,12/13/2013,CHEVRON PIPE LINE CO,true,32.108042,-96.94382
20130397,12/16/2013,ENBRIDGE ENERGY MARKETING LLC,false,32.842833,-90.905417
20130398,12/17/2013,PHILLIPS 66 PIPELINE LLC,true,33.828281,-98.638347
20130399,12/17/2013,MARATHON PIPE LINE LLC,true,40.039849,-86.409788
20130400,12/17/2013,MAGELLAN PIPELINE COMPANY LP,false,38.83618,-101.75231
20130401,12/19/2013,ENTERPRISE CRUDE PIPELINE LLC,false,34.2391,-97.5136
20130402,12/19/2013,ENTERPRISE CRUDE PIPELINE LLC,false,32.079424,-103.178079
20130403,12/19/2013,HARVEST-MARKS PIPELINE LLC,true,29.36586,-89.34615
20130404,12/20/2013,KOCH PIPELINE COMPANY L.P.,false,27.831131,-97.518106
20130405,12/20/2013,CHAPARRAL ENERGY LLC,true,36.7889,-100.6198
20130406,12/20/2013,KOCH PIPELINE COMPANY L.P.,false,27.839803,-97.531604
20130407,12/20/2013,ENTERPRISE CRUDE PIPELINE LLC,false,32.650565,-103.14003
20130408,12/20/2013,NAVAJO NATION OIL AND GAS COMPANY,false,36.905274,-108.800237
20130409,12/23/2013,SUNOCO PIPELINE L.P.,false,29.787397,-94.40137
20130410,12/30/2013,MARATHON PIPE LINE LLC,false,38.79205,-89.07362
20130411,12/30/2013,MARATHON PIPE LINE LLC,true,38.7893921,-89.06510432
20140001,1/2/2014,MAGELLAN AMMONIA PIPELINE L.P.,true,37.12022,-99.98155
20140002,1/3/2014,SUNOCO PIPELINE L.P.,false,35.9863,-96.7465
20140003,1/6/2014,PLAINS PIPELINE L.P.,false,41.5652,-109.9803
20140004,1/9/2014,PLAINS PIPELINE L.P.,true,35.597478,-97.247747
20140005,1/9/2014,PLAINS PIPELINE L.P.,true,33.31601,-96.19278
20140006,1/10/2014,JAYHAWK PIPELINE LLC,true,38.814911,-99.566148
20140007,1/10/2014,PHILLIPS 66 PIPELINE LLC,true,36.649239,-97.161522
20140008,1/10/2014,JAYHAWK PIPELINE LLC,true,39.277928,-99.652257
20140009,1/10/2014,MAGELLAN TERMINALS HOLDINGS LP,true,29.75023,-95.20624
20140010,1/13/2014,WESTERN REFINING SOUTHWEST INC,false,36.4309,-107.062
20140011,1/14/2014,SUNOCO PIPELINE L.P.,true,40.80216,-76.60618
20140012,1/16/2014,SHELL PIPELINE CO. L.P.,false,30.54601111,-91.16789167
20140013,1/17/2014,BUCKEYE PARTNERS LP,false,40.519999,-75.531339
20140014,1/20/2014,COLONIAL PIPELINE CO,false,31.62733,-89.54218
20140015,1/20/2014,DCP MIDSTREAM,true,34.394601,-97.418438
20140016,1/21/2014,ENBRIDGE PIPELINES (OZARK) L.L.C.,false,35.95778,-96.74944
20140017,1/21/2014,MID - VALLEY PIPELINE CO,false,39.03517,-84.69
20140018,1/22/2014,MARATHON PIPE LINE LLC,true,38.829252,-90.089749
20140019,1/22/2014,ENTERPRISE CRUDE PIPELINE LLC,true,32.650552,-103.1392
20140020,1/23/2014,SUNOCO PIPELINE L.P.,false,29.787397,-94.40137
20140021,1/27/2014,BUCKEYE PARTNERS LP,false,40.609013,-74.239568
20140022,1/27/2014,SHELL PIPELINE CO. L.P.,true,35.5291888,-119.807777
20140023,1/27/2014,ENERGY XXI PIPELINE LLC,false,29.22007944,-89.3959391
20140024,1/27/2014,SUNOCO PIPELINE L.P.,true,35.69179,-97.59352
20140025,1/27/2014,ONEOK NGL PIPELINE LLC,false,29.85731,-94.895471
20140026,1/27/2014,MAGELLAN TERMINALS HOLDINGS LP,false,29.75023,-95.28087
20140027,1/27/2014,SUNOCO PIPELINE L.P.,false,35.6905,-97.5925
20140028,1/29/2014,ENTERPRISE PRODUCTS OPERATING LLC,true,29.68112,-95.01403
20140029,1/29/2014,COLONIAL PIPELINE CO,false,36.07076,-79.93915
20140030,1/30/2014,ENBRIDGE ENERGY LIMITED PARTNERSHIP,true,41.55694,-87.88556
20140031,1/30/2014,NATIONAL COOP REFINERY ASSCO,true,38.339543,-97.676782
20140032,1/31/2014,COLONIAL PIPELINE CO,true,34.70203,-82.23533
20140033,2/3/2014,NATIONAL COOP REFINERY ASSCO,false,38.344339,-97.674046
20140034,2/3/2014,EXPRESS HOLDINGS (USA) LLC,false,41.322508,-102.87641
20140035,2/4/2014,ONEOK NGL PIPELINE LLC,false,39.36293,-97.47972
20140036,2/4/2014,PHILLIPS 66 PIPELINE LLC,false,31.948696,-102.602889
20140037,2/4/2014,PHILLIPS 66 PIPELINE LLC,false,41.529826,-109.393141
20140038,2/4/2014,BUCKEYE PARTNERS LP,true,32.70276,-117.15622
20140039,2/5/2014,OILTANKING HOUSTON LP,false,29.750895,-95.131758
20140040,2/5/2014,PHILLIPS 66 PIPELINE LLC,false,37.357891,-97.757054
20140041,2/5/2014,COFFEYVILLE RESOURCES CRUDE TRANSPORTATION LLC,false,37.321081,-96.843305
20140042,2/5/2014,BUCKEYE PARTNERS LP,false,40.697527,-84.126687
20140043,2/6/2014,MAGELLAN PIPELINE COMPANY LP,false,35.96984,-96.01389
20140044,2/6/2014,PLANTATION PIPE LINE CO,false,30.54774,-91.16217
20140045,2/7/2014,MAGELLAN PIPELINE COMPANY LP,false,44.77084,-93.04914
20140046,2/10/2014,NATIONAL COOP REFINERY ASSCO,false,38.341141,-97.669735
20140047,2/10/2014,NATIONAL COOP REFINERY ASSCO,false,38.344339,-97.674046
20140048,2/11/2014,PLAINS PIPELINE L.P.,true,33.800211,-118.255721
20140049,2/11/2014,KINDER MORGAN LIQUID TERMINALS LLC,false,40.52243,-74.25384
20140050,2/11/2014,SUNOCO PIPELINE L.P.,false,32.50059,-94.84779
20140051,2/12/2014,BP USFO/LOGISTICS,true,39.7859444,-84.1620056
20140052,2/13/2014,ENTERPRISE CRUDE PIPELINE LLC,false,28.949448,-95.430748
20140053,2/13/2014,ENBRIDGE ENERGY LIMITED PARTNERSHIP,false,47.32556,-93.76389
20140054,2/13/2014,BUCKEYE PARTNERS LP,false,41.609732,-87.466047
20140055,2/14/2014,ENTERPRISE CRUDE PIPELINE LLC,true,33.56399,-97.87105
20140056,2/14/2014,ROSE ROCK MIDSTREAM L.P.,false,37.35595,-98.20689
20140057,2/17/2014,BKEP PIPELINE LLC,false,35.8377778,-96.5122222
20140058,2/18/2014,PLAINS PIPELINE L.P.,false,32.89621,-102.56563622
20140059,2/21/2014,BUCKEYE PARTNERS LP,false,40.609319,-74.239141
20140060,2/21/2014,SUNOCO PIPELINE L.P.,true,32.04704,-94.10641
20140061,2/21/2014,WESTERN REFINING SOUTHWEST INC,false,36.48798,-108.1301
20140062,2/24/2014,MAGELLAN PIPELINE COMPANY LP,false,31.81845,-102.33304
20140063,2/24/2014,MAGELLAN PIPELINE COMPANY LP,false,32.06417,-96.86614
20140064,2/24/2014,BUCKEYE PARTNERS LP,false,40.519254,-75.530339
20140065,2/25/2014,ENTERPRISE CRUDE PIPELINE LLC,false,34.206615,-98.58121
20140066,2/26/2014,CHEVRON PIPE LINE CO,false,29.374592,-89.552288
20140067,2/26/2014,COLONIAL PIPELINE CO,true,37.205338,-76.461278
20140068,2/26/2014,COLONIAL PIPELINE CO,false,30.90931,-90.87143
20140069,2/27/2014,CHEVRON PRODUCTS COMPANY - HAWAII,false,21.31668,-158.09993
20140070,2/27/2014,WEST SHORE PIPELINE CO,false,41.626855,-87.443384
20140071,2/28/2014,CENTURION PIPELINE L.P.,true,32.76118,-100.94666
20140072,3/3/2014,ENBRIDGE ENERGY LIMITED PARTNERSHIP,true,41.51487,-87.4512
20140073,3/3/2014,ONEOK NGL PIPELINE LLC,true,43.114444,-105.8525
20140075,3/4/2014,PLAINS PIPELINE L.P.,false,32.9942,-102.79009
20140076,3/5/2014,BUCKEYE PARTNERS LP,false,41.612919,-87.468926
20140077,3/6/2014,CALUMET MONTANA REFINING LLC,false,47.524128,-111.293911
20140078,3/6/2014,MAGELLAN PIPELINE COMPANY LP,true,38.88144,-94.7452
20140079,3/7/2014,ENTERPRISE PRODUCTS OPERATING LLC,true,30.75774,-93.7767
20140080,3/7/2014,SHELL PIPELINE CO. L.P.,true,29.819151,-95.154632
20140081,3/7/2014,BUCKEYE PARTNERS LP,false,43.3117,-83.49045
20140082,3/7/2014,ROSE ROCK MIDSTREAM L.P.,false,40.47829444,-104.4352667
20140083,3/7/2014,COLONIAL PIPELINE CO,false,30.711259,-91.282986
20140084,3/10/2014,ONEOK NGL PIPELINE LLC,true,36.6093,-98.51248
20140085,3/10/2014,ENTERPRISE PRODUCTS OPERATING LLC,true,41.616693,-91.408465
20140086,3/11/2014,EXPLORER PIPELINE CO,false,41.60766736,-87.43874523
20140087,3/12/2014,MARATHON PIPE LINE LLC,false,38.863322,-89.958939
20140088,3/12/2014,COLONIAL PIPELINE CO,false,30.71051,-91.28333
20140089,3/12/2014,ENTERPRISE PRODUCTS OPERATING LLC,false,37.643839,-88.878198
20140090,3/12/2014,BUCKEYE PARTNERS LP,true,41.421858,-81.761444
20140091,3/12/2014,PHILLIPS 66 PIPELINE LLC,false,38.501433,-90.298736
20140092,3/13/2014,MOBIL  PIPE  LINE COMPANY,false,38.776587,-89.084633
20140093,3/13/2014,TARGA RESOURCES OPERATING LLC,true,47.96935,-103.62392
20140094,3/14/2014,PLAINS PIPELINE L.P.,false,32.83256,-95.48887
20140095,3/14/2014,PLAINS PIPELINE L.P.,false,32.5374,-100.8358
20140096,3/14/2014,ENBRIDGE ENERGY LIMITED PARTNERSHIP,false,42.53934,-88.6345
20140097,3/14/2014,DELEK LOGISTICS OPERATING LLC.,false,33.251978,-92.640564
20140098,3/17/2014,GENESIS PIPELINE USA L.P.,false,31.788398,-89.332383
20140099,3/18/2014,MID - VALLEY PIPELINE CO,false,40.70825,-84.12206
20140100,3/18/2014,PHILLIPS 66 PIPELINE LLC,false,35.265278,-101.890833
20140101,3/18/2014,GLASS MOUNTAIN PIPELINE,false,35.93784934,-96.71795726
20140102,3/19/2014,SUNOCO PIPELINE L.P.,false,32.519797,-94.870959
20140103,3/19/2014,WESTERN REFINING PIPELINE COMPANY,false,31.8063,-103.81461
20140104,3/20/2014,TESORO HIGH PLAINS PIPELINE COMPANY LLC,true,47.78822,-103.97761
20140105,3/20/2014,SUNOCO PIPELINE L.P.,false,32.48252,-94.84004
20140106,3/20/2014,BKEP PIPELINE LLC,false,36.00758,-96.75135
20140107,3/20/2014,ENBRIDGE ENERGY LIMITED PARTNERSHIP,true,41.52278,-87.45194
20140108,3/20/2014,MOBIL CORP,false,30.1291,-94.63106
20140109,3/20/2014,MID - VALLEY PIPELINE CO,false,41.806608,-83.601248
20140110,3/20/2014,PACIFIC COAST ENERGY COMPANY LP,true,34.044058,-118.441362
20140111,3/21/2014,PLAINS PIPELINE L.P.,false,32.53024,-100.83563
20140112,3/21/2014,BKEP PIPELINE LLC,false,34.55747,-97.28468
20140113,3/25/2014,MID - VALLEY PIPELINE CO,false,37.462217,-86.225891
20140114,3/26/2014,BKEP PIPELINE LLC,false,34.55773,-97.37179
20140115,3/26/2014,SUNOCO PIPELINE L.P.,true,32.44166,-94.81077
20140116,3/27/2014,ENTERPRISE PRODUCTS OPERATING LLC,true,30.383529,-95.724109
20140117,3/27/2014,SHELL PIPELINE CO. L.P.,true,35.5291888,-119.80777
20140118,3/28/2014,ENTERPRISE CRUDE PIPELINE LLC,false,35.950352,-96.7594
20140119,3/30/2014,FRONT RANGE PIPELINE LLC.,false,47.30177,-110.7567
20140120,3/31/2014,SUNOCO PIPELINE L.P.,false,32.0711,-96.47409
20140121,4/1/2014,PHILLIPS 66 PIPELINE LLC,false,31.78542,-102.55676
20140122,4/1/2014,NATIONAL COOP REFINERY ASSCO,false,38.339275,-97.676786
20140123,4/1/2014,MAGELLAN PIPELINE COMPANY LP,false,43.14017,-93.35353
20140125,4/1/2014,PHILLIPS 66 PIPELINE LLC,true,35.945288,-96.750877
20140126,4/1/2014,PHILLIPS 66 PIPELINE LLC,true,33.787864,-118.269456
20140127,4/2/2014,BUCKEYE PARTNERS LP,true,40.697102,-84.127323
20140128,4/3/2014,BUCKEYE PARTNERS LP,false,41.507105,-87.452478
20140129,4/3/2014,BUCKEYE PARTNERS LP,false,41.311708,-87.006836
20140130,4/4/2014,SHELL PIPELINE CO. L.P.,true,29.97101,-93.942296
20140131,4/4/2014,PLAINS PIPELINE L.P.,false,32.081667,-103.1811111
20140132,4/4/2014,MAGELLAN TERMINALS HOLDINGS LP,false,35.94603,-96.74797
20140133,4/4/2014,NORTH DAKOTA PIPELINE COMPANY LLC,false,48.112149,-103.778247
20140134,4/7/2014,COLONIAL PIPELINE CO,false,33.97676,-83.9178
20140135,4/7/2014,HOLLY ENERGY PARTNERS - OPERATING L.P.,false,41.126883,-104.791108
20140136,4/10/2014,PLAINS PIPELINE L.P.,false,28.4622222,-98.2225
20140137,4/10/2014,SUNOCO PIPELINE L.P.,false,32.072932,-96.467214
20140138,4/11/2014,CITGO PETROLEUM CORPORATION (TERMINALS),false,41.626461,-87.440797
20140139,4/11/2014,WOLVERINE PIPELINE CO,true,43.016283,-84.6554
20140140,4/11/2014,BUCKEYE PARTNERS LP,true,41.14364,-87.902235
20140141,4/11/2014,MAGELLAN AMMONIA PIPELINE L.P.,true,37.8681,-98.02141
20140142,4/11/2014,TESORO HIGH PLAINS PIPELINE COMPANY LLC,false,48.39696,-102.91027
20140143,4/14/2014,ENTERPRISE PRODUCTS OPERATING LLC,false,29.91156,-94.00983
20140144,4/15/2014,HILAND CRUDE LLC,true,47.921839,-103.563575
20140145,4/15/2014,PHILLIPS 66 PIPELINE LLC,false,33.936574,-98.496891
20140146,4/16/2014,KOCH PIPELINE COMPANY L.P.,false,27.83668,-97.52718
20140147,4/16/2014,PLANTATION PIPE LINE CO,false,33.616375,-85.778931
20140148,4/17/2014,ENERGY TRANSFER COMPANY,true,32.61263,-101.0593
20140149,4/17/2014,ROADRUNNER PIPELINE L.L.C.,false,32.874236,-103.3011341
20140150,4/17/2014,PLAINS PIPELINE L.P.,false,33.91486,-98.43757
20140151,4/17/2014,NORTH DAKOTA PIPELINE COMPANY LLC,true,48.720364,-101.20851
20140152,4/17/2014,MID - VALLEY PIPELINE CO,true,39.252793,-84.685909
20140153,4/17/2014,MAGELLAN PIPELINE COMPANY LP,false,31.50897,-104.35466
20140154,4/17/2014,MID - VALLEY PIPELINE CO,false,36.03385,-87.94387
20140155,4/17/2014,PLANTATION PIPE LINE CO,true,33.7161833,-84.9190558
20140156,4/18/2014,JP ENERGY MARKETING LLC,false,34.216537,-97.28714
20140157,4/21/2014,PHILLIPS 66 PIPELINE LLC,false,38.581933,-90.188644
20140158,4/23/2014,PLANTATION PIPE LINE CO,false,31.636831,-89.523521
20140159,4/23/2014,INLAND CORPORATION,false,41.05384,-81.3385
20140160,4/24/2014,SUNOCO PIPELINE L.P.,false,32.07175,-96.47357
20140161,4/24/2014,ENTERPRISE PRODUCTS OPERATING LLC,true,29.935,-94.2833333
20140162,4/24/2014,ENTERPRISE PRODUCTS OPERATING LLC,false,37.972548,-103.484322
20140163,4/24/2014,BKEP PIPELINE LLC,true,32.47599,-94.71869
20140164,4/24/2014,SUNOCO PIPELINE L.P.,false,34.87656,-97.79842
20140165,4/25/2014,ENBRIDGE ENERGY LIMITED PARTNERSHIP,false,43.95222,-89.68333
20140166,4/25/2014,KINDER MORGAN CRUDE AND CONDENSATE LLC,false,28.91382,-96.628799
